source,target,weight
877948273327316993,858407531722547201,1
877949315746074624,858407531722547201,1
877951125793759240,858407531722547201,1
877953514739249152,858407531722547201,1
878009633226543104,455264233,1
878079344442322944,245879264,1
878160065617948672,273648929,1
87824627,302111485,1
878262666950823936,4573876514,1
878288954709221377,92460378,1
878313461981171712,3089155533,1
878352770985807873,243726128,1
878363001442717696,954124423,1
878528763662827520,361820018,1
878713027956269056,455264233,1
878715854652940288,98250867,1
878851207107719168,346612013,1
879056321852706816,867652390614437889,1
879086671,2424583082,1
879401606,149800990,1
879401606,180113275,1
879401606,200115775,1
879401606,763730245061140480,1
879401606,86665649,1
879401606,92460378,2
879452451803467784,192768731,1
879790534641963009,954124423,1
880085062494060544,482838365,1
880253827433336832,3416682467,3
880257984848416768,824050433203245056,1
880271612267855872,3416682467,6
880382000271634432,4341845536,1
880474752569180160,3416682467,2
880516946931859456,954124423,1
880682900,1536657750,1
880782723618672640,954124423,1
88120057,822868557394542592,1
881355086,302111485,1
88166688,574023889,1
88289955,954124423,2
883263121,954124423,1
88458875,954124423,1
885109490512801792,326003773,1
885323324,885323324,1
885591084,92460378,1
885674546,302111485,1
885741228,954124423,1
886479487,838018569732501508,1
886837772123811840,487834443,1
887138354,954124423,1
887155368,302111485,1
887175397,954124423,1
887511469,954124423,1
887758958,302111485,1
887760577,388355698,1
88875512,954124423,1
88914674,285994737,1
889481101,954124423,1
889487178,3055875910,1
889947217,954124423,1
890007588,954124423,1
89156511,4346145681,1
892402171,302111485,1
89284640,526110917,1
89284640,724984265994285056,1
893933862,302111485,1
89423321,954124423,1
89490661,718030016043466753,1
89490661,954124423,1
894945255329497088,723206253296640000,1
89559652,954124423,1
896498408,954124423,1
897619242,2217789408,1
897619242,233956946,1
897619242,2481491973,1
898521800,954124423,1
89869801,954124423,1
898771784,305655577,1
898927489,954124423,1
898940550,2244082586,1
89939612,954124423,1
900223045,1728451099,1
900259563907272704,869193235918454786,1
900355423,954124423,1
900398540,92460378,1
90064632,4764985268,1
902663330,707968258054496257,1
903386195207626752,18118505,1
904349491,455264233,2
904707662,119183782,1
90506524,954124423,1
905290200,718030016043466753,1
905290200,954124423,1
905403389466509313,92460378,1
90545216,954124423,1
905898240,954124423,1
905920560,2782120142,1
906855901,954124423,1
907625034,2897665331,1
908057646,99295348,1
908460546,92460378,1
908650936167526400,869193235918454786,1
90964779,2897665331,1
91145627,954124423,1
911604369551917061,487834443,1
912872671,302111485,1
913083595727683584,2596413645,1
913217281,305655577,1
913217281,954124423,1
91325511,954124423,1
91350312,2422775929,1
913517954,954124423,1
914008442364248065,420629175,1
914728141,2897665331,1
915331472,455264233,1
915331472,954124423,1
915820505336356865,67813133,1
919622839556337664,26538229,1
919622839556337664,702303494053634049,1
919622839556337664,704391334128394240,1
919914043,2531197737,1
919914043,735024071843426304,1
919914043,865448264388169728,1
919914043,868274776124657664,1
921852703,735086172,1
921966427,93733524,1
922120291,214544700,1
922120291,420542453,1
922888681,302111485,1
923536003,954124423,1
923671346,92460378,1
923745302,865448264388169728,1
924061988564684800,812294692809408512,1
924171577,326003773,1
92460378,15738333,1
92460378,2413081332,1
92460378,246517510,1
92460378,2844388905,1
92460378,784765142349258752,1
92460378,863627136032059392,1
92460378,91099960,1
925549082,1728451099,1
92613363,2167525794,1
92613363,455264233,1
926709408,954124423,1
927073537,209274991,1
927989604,487834443,1
927989604,815002106,1
928182762,302111485,1
928571460,326003773,1
928665294,4346145681,1
928827271,954124423,1
928875248,954124423,1
929216449,210903844,1
92939766,2159335132,1
929420084682067969,487834443,1
930245052,954124423,1
930317492,2251891789,1
930453037,4425662357,1
930453037,482838365,1
930459372,954124423,1
930637460,1530736134,1
930702608,954124423,1
930784916,954124423,1
931706188588339212,214544700,1
93201495,954124423,1
932142722,101510168,1
932142722,699692283407548416,1
932250638439854080,954124423,1
932863866,954124423,1
932866716,147528633,1
932891839312654336,326003773,1
932917880,3054088452,1
932917880,487834443,1
933013698,311118058,1
933049148,248829087,1
933193135,210903844,1
933193135,248829087,1
933193135,487834443,2
93333872,954124423,1
933527721224916993,2596413645,1
933707880,86665649,1
934012855,1530736134,1
934012855,1536657750,1
934012855,2473757377,1
934012855,815002106,1
934012855,92460378,2
93413090,374712154,1
934476271,3244921294,1
934590612,2784456429,1
934644187,954124423,1
934863734,214544700,1
935243696,954124423,1
935258156,180113275,1
935258156,92460378,1
935271367,420542453,1
935376283,92460378,1
936024414,3244921294,1
936423379,829734079348273152,1
936540674,200115775,1
936540674,478170193,2
936540674,482838365,1
936540674,487834443,1
936540674,724984265994285056,1
936652928,487834443,1
93665586,954124423,1
93667733,826609377469665280,1
936753942,119183782,1
936753942,214544700,1
936753942,420542453,1
936753942,760324968928321536,1
937134500852645888,2596413645,1
937193305,954124423,1
93733524,1605836610,1
937342754,455264233,1
937342754,835944369769295873,1
937362332,326003773,1
937362332,92460378,1
937391743678517249,326003773,1
937399832,248829087,1
937399832,92460378,1
937422451,482838365,1
937526101,248829087,1
937768892,92460378,1
937776200,2244082586,1
937780608,306462816,1
937818566,420542453,1
937818566,92460378,1
937821122,305655577,1
937821122,954124423,2
938330508,827421830,1
938871852,815002106,1
938876209,92460378,1
938887160,180113275,1
938910030,487834443,1
938910030,92460378,1
938916182,326003773,1
938940240,760497714652151808,1
938943542,126758373,1
938943542,147528633,1
938943542,326003773,1
938943542,4341845536,1
938943542,478170193,1
938943542,487834443,1
938943542,577483196,1
938943542,723206253296640000,1
939048920,2897665331,1
939048920,526110917,1
939440004,92460378,1
939480674,248829087,1
939628628,285994737,1
939838152,723206253296640000,1
939932828,326003773,1
940033190701367296,92460378,1
940163692854960128,487834443,1
94041449,954124423,1
940894736,970231896,1
941317212,1530736134,1
941598811,125023898,1
941598811,187452947,1
941598811,248829087,1
941598811,92460378,2
941996292,478170193,1
942009428,291438698,1
942037860,1137779952,1
942042836,954124423,1
942059257,526110917,1
942059257,92460378,1
942062168,2205302725,1
942062168,285994737,1
942062168,92460378,1
94228122,3244921294,1
942490016,218112550,1
942490016,2228627996,1
942490016,242355083,1
942490016,2504937833,1
942490016,2882902307,1
942490016,2927819278,2
942490016,333956600,1
942490016,834411102062645248,1
942490016,845591960853397504,1
942742164,214544700,1
942742164,248829087,1
942742164,372179642,1
942967699,92460378,1
943019503,92460378,1
943106958,98250867,1
943126412,92460378,1
94323272,813426434819715073,1
943315699,86665649,1
943422756,780363686686945280,1
943426358,92460378,1
943480044,829734079348273152,1
943542902,478170193,1
943572038,2451324481,1
943618532,760497714652151808,6
943618532,92460378,1
943826881,92460378,1
943848859,478170193,1
943868437,180113275,1
943924685259067392,302111485,1
943947012,526110917,1
944011328,248829087,1
944011328,92460378,2
944021713,92460378,1
944120701,2205302725,1
944120701,420542453,1
944120701,482838365,1
944120701,526110917,1
944120701,556581509,1
944148325,119183782,1
944148325,98250867,1
944182310,92460378,1
944185848,107984182,1
944225964,99295348,1
944238606,2897665331,1
944238606,66732993,1
944241782501597185,1142312972,1
944282335,2433464850,1
944288473,1012058653,1
944288473,1439300966,1
944288473,179891691,1
944288473,21418513,4
944288473,22475139,1
944288473,3044638385,5
944288473,310959042,1
944288473,526110917,1
944288473,533115757,1
944288473,828308554192924673,1
944288473,868961488815484928,1
944288473,871100128131784705,1
944288473,877361040312471552,1
944288473,900894660,1
944288473,91099960,1
944496060,86665649,1
944511426,98250867,1
944583049,1535007216,1
944583049,92460378,1
944676756,92460378,1
944748307,302111485,1
94483680,302111485,1
945298921,487834443,1
945298921,765907775457198080,1
945298921,92460378,3
945482852,954124423,1
945534542424756226,3685392135,1
946044638,723206253296640000,1
946127206509527040,869193235918454786,1
947501178,2159335132,1
947586372,954124423,1
94785086,954124423,1
947994470,455264233,1
94872446,37020028,1
948731155033067521,954124423,1
94893327,954124423,1
94928285,954124423,1
950870829461594112,926783183584145408,1
951502784,2159335132,1
952385100,98250867,1
952591214,248829087,2
952591214,487834443,2
952599277,865448264388169728,1
953280120,760497714652151808,1
953280120,92460378,1
953370612,4573876514,1
95348825,39061599,1
954124423,25235151,1
954124423,4165642155,1
954124423,954124423,1
95418508,954124423,1
954229325892608000,49946953,1
954662401412124677,869193235918454786,1
95478373,954124423,1
955421636,4573876514,1
95559247,2305000526,1
955884164,790099592985583617,1
956297424,326003773,1
956447832,526110917,1
956447832,629253651,1
956500429,954124423,1
956610243940831233,487834443,1
956759065,214544700,1
95714609,958020944,1
957891800,954124423,1
958020944,4212976035,1
95809760,287843201,1
958363214,92460378,1
95892378,762009041057026049,1
959114422349369345,958807578133389318,1
959625763,214544700,1
959625763,2473757377,1
959625763,487834443,2
96063461,954124423,1
960755586,954124423,1
960959850,954124423,2
961486051,954124423,1
961644943,248829087,1
961669737125117952,2207137254,1
96168000,487834443,1
962103894,487834443,1
963036704,954124423,1
963106200,1535007216,1
963106200,192768731,1
963106200,326003773,1
963106200,761088995417665536,1
963106200,815554415641956352,1
963106200,822583765121830914,1
963106200,92460378,1
963106200,963106200,1
963497411229442049,487834443,1
963801102,214544700,1
963801102,482838365,1
963855823,92460378,1
964481845,119183782,1
964481845,125023898,1
964481845,1530736134,1
964481845,834900437820067840,1
964481845,92460378,1
964860073,2920986223,1
965175332,455264233,1
965271416,248829087,1
965271416,420542453,1
965271416,92460378,1
96537616,2291600034,1
96600789,2897665331,1
96662260,302111485,1
